time, Vmag_001, Vmag_002, Vmag_003, Vmag_004, Vmag_005, Vmag_006, Vang_001, Vang_002, Vang_003, Vang_004, Vang_005, Vang_006, If_001, If_002, If_003, If_004, If_005, If_006, If_007, If_008, If_009, If_010, If_011, It_001, It_002, It_003, It_004, It_005, It_006, It_007, It_008, It_009, It_010, It_011, Sload_001, Sload_002, Sload_003, Sgen_001, Sgen_002, Sgen_003, 
0, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
0.5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
1, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
1.5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
2, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
2.5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
3, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
3.5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
4, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
4.5, 1.05, 1.05, 1.07, 0.977689, 0.965831, 0.991192, 0, -9.72829, -10.1813, -8.37543, -9.8861, -11.9139, 0+0j, 0.790093-0.0972684j, 0.615227-0.0482929j, 0.0163965+0.099185j, 0.0898754-0.670057j, 0.0928121-0.239102j, 0.268361-0.183003j, 0.13501-0.324939j, 0.461524-0.685502j, 0.0625525+0.0222858j, 0.0760487+0.126551j, 0+0j, -0.791623+0.117433j, -0.617931+0.0782965j, -0.016521-0.0673855j, -0.0897515+0.680194j, -0.092841+0.25926j, -0.268862+0.208508j, -0.134941+0.350387j, -0.461686+0.695805j, -0.063068+0.0165778j, -0.0765614-0.0972047j, 80+80j, 80+80j, 80+80j, 143.356+38.2745j, 50+105.121j, 60+116.712j, 
